pair_id,split,clean_epoch_id,artifact_epoch_id,artifact_type,target_snr_db,method,snr_db,snr_gain_db,rmse,rrmse
6,test,571,eog:571,blink,-5.0,hybrid_wavelet_dae,1.0838960135482605,6.083896013548261,108.18076111200276,0.8826838880459559
7,test,442,eog:442,blink,-5.0,noisy_input,-5.0,0.0,514.7045687256553,1.778279410038923
7,test,442,eog:442,blink,-5.0,wavelet_only,-5.106020406332776,-0.10602040633277632,521.0255774073779,1.8001181895493024
7,test,442,eog:442,blink,-5.0,hybrid_wavelet_dae,0.7063795999242467,5.706379599924246,266.8326954011908,0.9218940669828052
8,test,568,eog:568,blink,-5.0,noisy_input,-5.000000000000001,0.0,268.5365817022333,1.778279410038923
8,test,568,eog:568,blink,-5.0,wavelet_only,-5.1402327665586975,-0.14023276655869665,272.90726347932303,1.807222555746532
8,test,568,eog:568,blink,-5.0,hybrid_wavelet_dae,1.8983173355772063,6.898317335577207,121.36335943050918,0.8036817994791386
9,test,385,eog:385,blink,-5.0,noisy_input,-5.0,0.0,440.2572893622443,1.778279410038923
9,test,385,eog:385,blink,-5.0,wavelet_only,-5.146947274336583,-0.14694727433658272,447.76889266822633,1.8086201444643724
9,test,385,eog:385,blink,-5.0,hybrid_wavelet_dae,1.5907343274343857,6.590734327434386,206.14359186488335,0.8326515285091987
10,test,332,eog:332,blink,-5.0,noisy_input,-5.0,0.0,579.6004711863984,1.778279410038923
10,test,332,eog:332,blink,-5.0,wavelet_only,-5.085015541614821,-0.08501554161482083,585.3013245586789,1.7957702691316115
10,test,332,eog:332,blink,-5.0,hybrid_wavelet_dae,0.2525528197315893,5.252552819731589,316.5928401106655,0.9713424279696361
11,test,359,eog:359,blink,-5.0,noisy_input,-5.000000000000001,0.0,470.1535283497157,1.7782794100389232
11,test,359,eog:359,blink,-5.0,wavelet_only,-5.116785671390282,-0.11678567139028129,476.5176411349242,1.802350633685433
11,test,359,eog:359,blink,-5.0,hybrid_wavelet_dae,2.422550315329727,7.422550315329728,200.03785267660933,0.7566107094672598
12,test,504,eog:504,blink,-5.0,noisy_input,-4.999999999999998,0.0,348.3786847515903,1.7782794100389225
12,test,504,eog:504,blink,-5.0,wavelet_only,-5.078483987285846,-0.07848398728584804,351.5408306508481,1.7944204060019755
12,test,504,eog:504,blink,-5.0,hybrid_wavelet_dae,1.2369973941482013,6.236997394148199,169.90325748942342,0.867261625685909
13,test,577,eog:577,blink,-5.0,noisy_input,-5.0,0.0,302.5129935963545,1.7782794100389228
13,test,577,eog:577,blink,-5.0,wavelet_only,-5.135113751284034,-0.1351137512840337,307.25553903557204,1.8061577857922222
13,test,577,eog:577,blink,-5.0,hybrid_wavelet_dae,1.9481699628810765,6.948169962881076,135.93632826417104,0.7990822832258683
14,test,375,eog:375,blink,-5.0,noisy_input,-4.999999999999999,0.0,507.735143180219,1.7782794100389223
14,test,375,eog:375,blink,-5.0,wavelet_only,-5.094352733785106,-0.09435273378510711,513.2806131653036,1.7977017313533339
14,test,375,eog:375,blink,-5.0,hybrid_wavelet_dae,0.27543614378952647,5.275436143789525,276.60843352627825,0.9687867554369913
15,test,114,eog:114,blink,-5.0,noisy_input,-5.0,0.0,296.0219938383943,1.7782794100389228
15,test,114,eog:114,blink,-5.0,wavelet_only,-5.094648613183698,-0.09464861318369788,299.265332443532,1.7977629699815985
15,test,114,eog:114,blink,-5.0,hybrid_wavelet_dae,2.3793493795281444,7.379349379528144,126.57749903932105,0.7603832316551737
16,test,170,eog:170,blink,-5.0,noisy_input,-5.000000000000001,0.0,127.46861190220217,1.7782794100389228
16,test,170,eog:170,blink,-5.0,wavelet_only,-5.195511573009808,-0.19551157300980737,130.37035110422838,1.8187607724642465
16,test,170,eog:170,blink,-5.0,hybrid_wavelet_dae,2.537421727897054,7.537421727897055,53.521979837674074,0.7466703630763385
17,test,123,eog:123,blink,-5.0,noisy_input,-5.0,0.0,420.3061816562176,1.7782794100389228
17,test,123,eog:123,blink,-5.0,wavelet_only,-5.170593524514593,-0.17059352451459286,428.64272151070384,1.8135505952396378
17,test,123,eog:123,blink,-5.0,hybrid_wavelet_dae,1.4901288190393727,6.490128819039373,199.0945337924578,0.8423518985595412
18,test,301,eog:301,blink,-5.0,noisy_input,-5.000000000000001,0.0,225.56566016398708,1.778279410038923
18,test,301,eog:301,blink,-5.0,wavelet_only,-5.165179411516284,-0.16517941151628346,229.89628558513107,1.8124205200528
18,test,301,eog:301,blink,-5.0,hybrid_wavelet_dae,2.7777462995695763,7.777746299569577,92.12673266822588,0.726294382305194
19,test,549,eog:549,blink,-5.0,noisy_input,-4.999999999999999,0.0,409.25217773171494,1.7782794100389225
19,test,549,eog:549,blink,-5.0,wavelet_only,-5.1164390916459475,-0.11643909164594834,414.7753645109675,1.8022787186847098
19,test,549,eog:549,blink,-5.0,hybrid_wavelet_dae,3.0522798811958065,8.052279881195805,161.94852803369596,0.7036974964546782
20,test,508,eog:508,blink,-5.0,noisy_input,-5.000000000000001,0.0,300.9377291950497,1.778279410038923
20,test,508,eog:508,blink,-5.0,wavelet_only,-5.12546809394233,-0.12546809394232916,305.31633764850056,1.8041531656435164
20,test,508,eog:508,blink,-5.0,hybrid_wavelet_dae,2.6201395325093992,7.6201395325094,125.16118403051792,0.7395933939320216
21,test,221,eog:221,blink,-5.0,noisy_input,-5.000000000000001,0.0,313.70287971210473,1.778279410038923
21,test,221,eog:221,blink,-5.0,wavelet_only,-5.098081386658252,-0.09808138665825084,317.2652998545963,1.7984736090692746
21,test,221,eog:221,blink,-5.0,hybrid_wavelet_dae,2.2153555577372885,7.21535555773729,136.69440141002514,0.7748760219164272
22,test,111,eog:111,blink,-5.0,noisy_input,-5.000000000000001,0.0,421.98393857946047,1.7782794100389228
22,test,111,eog:111,blink,-5.0,wavelet_only,-5.166673282158771,-0.16667328215877042,430.1595661051367,1.8127322618275457
22,test,111,eog:111,blink,-5.0,hybrid_wavelet_dae,2.8756268895191988,7.8756268895192,170.41765179629664,0.7181557722711097
23,test,475,eog:475,blink,-5.0,noisy_input,-5.000000000000001,0.0,337.5289288933143,1.778279410038923
23,test,475,eog:475,blink,-5.0,wavelet_only,-5.172354605755896,-0.17235460575589467,344.2934269730277,1.8139183334753326
23,test,475,eog:475,blink,-5.0,hybrid_wavelet_dae,2.1576413548729705,7.157641354872972,148.0569959859574,0.7800419014076949
24,test,484,eog:484,blink,-5.0,noisy_input,-5.0,0.0,595.7362348620655,1.778279410038923
24,test,484,eog:484,blink,-5.0,wavelet_only,-5.093969133309705,-0.09396913330970502,602.2162538270011,1.7976223400600835
24,test,484,eog:484,blink,-5.0,hybrid_wavelet_dae,0.7878623356925863,5.787862335692586,305.9573562030858,0.9132861743953944
25,test,329,eog:329,blink,-5.0,noisy_input,-5.000000000000001,0.0,418.7132717464571,1.778279410038923
25,test,329,eog:329,blink,-5.0,wavelet_only,-5.174472303848562,-0.17447230384856116,427.2089493713374,1.8143606370123089
25,test,329,eog:329,blink,-5.0,hybrid_wavelet_dae,1.7452440904112796,6.745244090411281,192.59921922179407,0.8179707906155882
26,test,279,eog:279,blink,-5.0,noisy_input,-5.000000000000001,0.0,325.0314626616424,1.7782794100389228
26,test,279,eog:279,blink,-5.0,wavelet_only,-5.151851435471206,-0.1518514354712055,330.7638009712563,1.8096416021906878
26,test,279,eog:279,blink,-5.0,hybrid_wavelet_dae,0.7345802309060925,5.734580230906094,167.95633553986713,0.9189057909358548
27,test,277,eog:277,blink,-5.0,noisy_input,-4.999999999999998,0.0,431.0146697901695,1.7782794100389223
27,test,277,eog:277,blink,-5.0,wavelet_only,-5.158920563711103,-0.15892056371110463,438.9732741133982,1.8111150028681278
27,test,277,eog:277,blink,-5.0,hybrid_wavelet_dae,1.4730331374516734,6.473033137451671,204.56926979325684,0.8440114592321075
28,test,349,eog:349,blink,-5.0,noisy_input,-5.0,0.0,347.97479766492546,1.7782794100389228
28,test,349,eog:349,blink,-5.0,wavelet_only,-5.160891373320223,-0.16089137332022307,354.48050819976044,1.8115259875767318
28,test,349,eog:349,blink,-5.0,hybrid_wavelet_dae,1.9221034934574246,6.922103493457424,156.83486567803516,0.8014839416043771
29,test,187,eog:187,blink,-5.0,noisy_input,-4.999999999999999,0.0,417.2135699570511,1.7782794100389228
29,test,187,eog:187,blink,-5.0,wavelet_only,-5.174072723373193,-0.17407272337319402,425.6592364616085,1.814277172169852
29,test,187,eog:187,blink,-5.0,hybrid_wavelet_dae,1.6460128380675878,6.646012838067587,194.1144132844438,0.8273692161332311
30,test,65,eog:65,blink,-5.0,noisy_input,-5.0,0.0,425.3473086613346,1.778279410038923
30,test,65,eog:65,blink,-5.0,wavelet_only,-5.113625929807403,-0.11362592980740338,430.94811527242314,1.8016950961695215
30,test,65,eog:65,blink,-5.0,hybrid_wavelet_dae,2.1143632626416875,7.114363262641687,187.51047158717057,0.7839382170762638
31,test,585,eog:585,blink,-5.0,noisy_input,-5.000000000000001,0.0,198.86350102079058,1.778279410038923
31,test,585,eog:585,blink,-5.0,wavelet_only,-5.134401600514119,-0.13440160051411798,201.96455686523478,1.8060097060924933
31,test,585,eog:585,blink,-5.0,hybrid_wavelet_dae,0.28323436874681174,5.283234368746813,108.24139045736841,0.9679173653097772
32,test,69,eog:69,blink,-5.0,noisy_input,-5.0,0.0,145.44796607372106,1.7782794100389228
32,test,69,eog:69,blink,-5.0,wavelet_only,-5.097994724667251,-0.09799472466725057,147.09821026966983,1.798455665193323
32,test,69,eog:69,blink,-5.0,hybrid_wavelet_dae,0.63101966187718,5.63101966187718,76.06006100572944,0.9299273414675169
33,test,410,eog:410,blink,-5.0,noisy_input,-5.0,0.0,341.87476534885906,1.7782794100389225
33,test,410,eog:410,blink,-5.0,wavelet_only,-5.137709531237061,-0.13770953123706065,347.3381782694198,1.8066976370913341
33,test,410,eog:410,blink,-5.0,hybrid_wavelet_dae,-0.5186119110281974,4.481388088971802,204.07868215719893,1.0615259015613556
34,test,177,eog:177,blink,-5.0,noisy_input,-5.000000000000001,0.0,426.0215422003492,1.778279410038923
34,test,177,eog:177,blink,-5.0,wavelet_only,-5.12409539778551,-0.12409539778550904,432.1518037935871,1.8038680643428895
34,test,177,eog:177,blink,-5.0,hybrid_wavelet_dae,1.1634089987186114,6.163408998718612,209.53718746564513,0.8746404329300069
35,test,591,eog:591,blink,-5.0,noisy_input,-4.999999999999999,0.0,273.2467719900761,1.7782794100389228
35,test,591,eog:591,blink,-5.0,wavelet_only,-5.177025934743574,-0.17702593474357453,278.87291535046484,1.814894133143757
35,test,591,eog:591,blink,-5.0,hybrid_wavelet_dae,2.088086491790463,7.088086491790462,120.8233061866429,0.7863133975187041
36,test,117,eog:117,blink,-5.0,noisy_input,-5.0,0.0,506.36645857407024,1.778279410038923
36,test,117,eog:117,blink,-5.0,wavelet_only,-5.160132446826565,-0.16013244682656502,515.7883788444215,1.8113677130576016
36,test,117,eog:117,blink,-5.0,hybrid_wavelet_dae,0.9089802293699436,5.908980229369943,256.45780394623483,0.9006394965133293
37,test,372,eog:372,blink,-5.0,noisy_input,-5.0,0.0,273.5273343840539,1.778279410038923
37,test,372,eog:372,blink,-5.0,wavelet_only,-5.109721683282508,-0.10972168328250831,277.0044955246768,1.8008854288329175
37,test,372,eog:372,blink,-5.0,hybrid_wavelet_dae,0.9955932983527067,5.9955932983527065,137.1579761580355,0.8917032203515788
38,test,10,eog:10,blink,-5.0,noisy_input,-5.0,0.0,483.7134326599957,1.7782794100389228
38,test,10,eog:10,blink,-5.0,wavelet_only,-5.18779445885623,-0.1877944588562297,494.28550034175043,1.8171455837083585
38,test,10,eog:10,blink,-5.0,hybrid_wavelet_dae,1.0140127173598814,6.014012717359881,242.04020494230073,0.8898142656150614
39,test,63,eog:63,blink,-5.0,noisy_input,-5.0,0.0,429.3421741565057,1.7782794100389228
39,test,63,eog:63,blink,-5.0,wavelet_only,-5.094188607944239,-0.09418860794423889,434.0232369353148,1.797667762867316
39,test,63,eog:63,blink,-5.0,hybrid_wavelet_dae,1.772804048332023,6.7728040483320235,196.86265990949818,0.8153795173053369
40,test,500,eog:500,blink,-5.0,noisy_input,-4.999999999999998,0.0,323.0026923817848,1.7782794100389223
40,test,500,eog:500,blink,-5.0,wavelet_only,-5.060089444374466,-0.060089444374467504,325.24498933004327,1.7906242931879708
40,test,500,eog:500,blink,-5.0,hybrid_wavelet_dae,0.13401889962618108,5.134018899626179,178.8566933644996,0.9846889287900904
41,test,1,eog:1,blink,-5.0,noisy_input,-5.000000000000001,0.0,327.25216404647136,1.7782794100389232
41,test,1,eog:1,blink,-5.0,wavelet_only,-5.080005077510334,-0.08000507751033314,330.2803841106829,1.7947346759802338
41,test,1,eog:1,blink,-5.0,hybrid_wavelet_dae,1.7102923292668115,6.710292329266812,151.1359953945502,0.8212689120298702
42,test,42,eog:42,blink,-5.0,noisy_input,-5.0,0.0,438.18679777067086,1.7782794100389228
42,test,42,eog:42,blink,-5.0,wavelet_only,-5.130931832951118,-0.1309318329511182,444.84209777055037,1.8052884003088938
42,test,42,eog:42,blink,-5.0,hybrid_wavelet_dae,0.9972327324751068,5.997232732475107,219.68360759663636,0.8915349300793487
43,test,529,eog:529,blink,-5.0,noisy_input,-5.000000000000001,0.0,296.302880892553,1.7782794100389228
43,test,529,eog:529,blink,-5.0,wavelet_only,-5.1490491171544015,-0.1490491171544006,301.4312884493744,1.8090578538296553
43,test,529,eog:529,blink,-5.0,hybrid_wavelet_dae,3.014243290789531,8.014243290789532,117.76702645334697,0.7067858324315047
44,test,167,eog:167,blink,-5.0,noisy_input,-5.0,0.0,347.4673875863325,1.7782794100389228
44,test,167,eog:167,blink,-5.0,wavelet_only,-5.155316241252974,-0.15531624125297405,353.7364891522243,1.8103636131392733
44,test,167,eog:167,blink,-5.0,hybrid_wavelet_dae,2.7980564649942736,7.798056464994273,141.58303763873994,0.7245980763624347
45,test,76,eog:76,blink,-5.0,noisy_input,-4.999999999999999,0.0,243.85652307212985,1.7782794100389223
45,test,76,eog:76,blink,-5.0,wavelet_only,-5.089693982197161,-0.08969398219716229,246.38773002974648,1.7967377771089126
45,test,76,eog:76,blink,-5.0,hybrid_wavelet_dae,2.0151134665738275,7.015113466573826,108.73733978867139,0.7929473036544741
46,test,313,eog:313,blink,-5.0,noisy_input,-5.0,0.0,432.03635736498154,1.7782794100389228
46,test,313,eog:313,blink,-5.0,wavelet_only,-5.1766910748440385,-0.17669107484403845,440.914975271167,1.8148241663841262
46,test,313,eog:313,blink,-5.0,hybrid_wavelet_dae,2.19536758608806,7.19536758608806,188.69131731615755,0.7766612200949023
47,test,296,eog:296,blink,-5.0,noisy_input,-5.000000000000001,0.0,500.8981154436844,1.7782794100389232
47,test,296,eog:296,blink,-5.0,wavelet_only,-5.153990425106861,-0.15399042510686023,509.85762541012,1.81008729991936
47,test,296,eog:296,blink,-5.0,hybrid_wavelet_dae,1.7874202313971108,6.787420231397112,229.2864478343022,0.8140085909956766
48,test,502,eog:502,blink,-5.0,noisy_input,-5.0,0.0,314.10036818973646,1.7782794100389228
48,test,502,eog:502,blink,-5.0,wavelet_only,-5.072588635296746,-0.07258863529674642,316.73632778953106,1.793202896786247
48,test,502,eog:502,blink,-5.0,hybrid_wavelet_dae,1.0781653459381848,6.078165345938185,156.01278091469004,0.8832664463351373
49,test,490,eog:490,blink,-5.0,noisy_input,-5.000000000000001,0.0,396.19279036048096,1.7782794100389232
49,test,490,eog:490,blink,-5.0,wavelet_only,-5.067844004120906,-0.06784400412090541,399.2995019480646,1.7922236346274187
49,test,490,eog:490,blink,-5.0,hybrid_wavelet_dae,-0.02296020592194979,4.977039794078051,223.38529375817058,1.0026468882339226
50,test,543,eog:543,blink,-5.0,noisy_input,-5.0,0.0,463.3545114251622,1.7782794100389228
50,test,543,eog:543,blink,-5.0,wavelet_only,-5.116548094384145,-0.11654809438414482,469.6137459789157,1.8023013363503964
50,test,543,eog:543,blink,-5.0,hybrid_wavelet_dae,2.2613343350371764,7.261334335037176,200.83836589252945,0.7707850511999007
51,test,562,eog:562,blink,-5.0,noisy_input,-4.999999999999999,0.0,362.43909068910796,1.7782794100389228
51,test,562,eog:562,blink,-5.0,wavelet_only,-5.13387281364674,-0.1338728136467413,368.06851825380016,1.805899761667011
51,test,562,eog:562,blink,-5.0,hybrid_wavelet_dae,2.8590682596224255,7.859068259622425,146.64984867145773,0.7195261578488842
52,test,290,eog:290,blink,-5.0,noisy_input,-4.999999999999999,0.0,538.5600413192445,1.7782794100389228
52,test,290,eog:290,blink,-5.0,wavelet_only,-5.0609513124865675,-0.060951312486568376,542.3525584957466,1.7908019789073302
52,test,290,eog:290,blink,-5.0,hybrid_wavelet_dae,1.3022672608012742,6.3022672608012735,260.6878345737768,0.8607690379973516
53,test,212,eog:212,blink,-5.0,noisy_input,-5.000000000000001,0.0,219.04068307366654,1.7782794100389228
53,test,212,eog:212,blink,-5.0,wavelet_only,-5.138416546928197,-0.13841654692819638,222.55923121842318,1.8068447049935001
53,test,212,eog:212,blink,-5.0,hybrid_wavelet_dae,2.5236764901895103,7.523676490189511,92.1172492024586,0.7478528886392524
54,test,555,eog:555,blink,-5.0,noisy_input,-5.0,0.0,351.5375543880286,1.7782794100389228
54,test,555,eog:555,blink,-5.0,wavelet_only,-5.195292370269968,-0.19529237026996782,359.5310023787414,1.8187148736179048
54,test,555,eog:555,blink,-5.0,hybrid_wavelet_dae,1.723985154427293,6.723985154427293,162.0960639455441,0.8199752469249412
55,test,579,eog:579,blink,-5.0,noisy_input,-4.999999999999999,0.0,217.3748211799812,1.7782794100389228
55,test,579,eog:579,blink,-5.0,wavelet_only,-5.149842628014454,-0.14984262801445514,221.15734579706233,1.8092231302361732
55,test,579,eog:579,blink,-5.0,hybrid_wavelet_dae,1.1112843208394683,6.111284320839467,107.55857051870639,0.8799049967625675
56,test,317,eog:317,blink,-5.0,noisy_input,-5.0,0.0,414.56384762106205,1.7782794100389228
56,test,317,eog:317,blink,-5.0,wavelet_only,-5.144484403033384,-0.14448440303338383,421.51753568149553,1.8081073855670862
56,test,317,eog:317,blink,-5.0,hybrid_wavelet_dae,3.2333100740707046,8.233310074070705,160.66671815664188,0.6891829049156272
57,test,57,eog:57,blink,-5.0,noisy_input,-5.000000000000001,0.0,475.84873611039103,1.778279410038923
57,test,57,eog:57,blink,-5.0,wavelet_only,-5.098268505138619,-0.09826850513861807,481.26285753440374,1.798512353663972
57,test,57,eog:57,blink,-5.0,hybrid_wavelet_dae,1.916309740289316,6.916309740289317,214.61171896606507,0.8020187341674008
58,test,535,eog:535,blink,-5.0,noisy_input,-5.0,0.0,269.18797076407014,1.7782794100389228
58,test,535,eog:535,blink,-5.0,wavelet_only,-5.123883758107168,-0.12388375810716834,273.05481330831066,1.8038241119762624
58,test,535,eog:535,blink,-5.0,hybrid_wavelet_dae,-0.004748945920579346,4.995251054079421,151.45830628017325,1.000546892095189
59,test,272,eog:272,blink,-5.0,noisy_input,-4.999999999999999,0.0,512.2279362697147,1.7782794100389225
59,test,272,eog:272,blink,-5.0,wavelet_only,-5.128050201994786,-0.12805020199478712,519.8353039904904,1.8046895771238487
59,test,272,eog:272,blink,-5.0,hybrid_wavelet_dae,0.6278465377364724,5.627846537736471,267.9605951899112,0.9302671240427759
60,test,15,eog:15,blink,-5.0,noisy_input,-5.0,0.0,499.2419652743916,1.7782794100389228
60,test,15,eog:15,blink,-5.0,wavelet_only,-5.074803682762777,-0.07480368276277716,503.5600503148566,1.7936602518999143
60,test,15,eog:15,blink,-5.0,hybrid_wavelet_dae,0.8564699317147518,5.856469931714752,254.3827087632579,0.9061007782368675
61,test,432,eog:432,blink,-5.0,noisy_input,-5.0,0.0,320.09048678486204,1.7782794100389228
61,test,432,eog:432,blink,-5.0,wavelet_only,-5.086315654108118,-0.08631565410811781,323.2872296484004,1.796039081907084
61,test,432,eog:432,blink,-5.0,hybrid_wavelet_dae,2.1711479177215627,7.171147917721562,140.1894626378622,0.7788298784427388
62,test,503,eog:503,blink,-5.0,noisy_input,-4.999999999999999,0.0,332.7571808980138,1.7782794100389225
62,test,503,eog:503,blink,-5.0,wavelet_only,-5.056350748526711,-0.05635074852671185,334.923000843999,1.789853714777901
62,test,503,eog:503,blink,-5.0,hybrid_wavelet_dae,1.2646202886258124,6.264620288625812,161.7694175752951,0.8645079384066057
63,test,137,eog:137,blink,-5.0,noisy_input,-5.000000000000001,0.0,443.235297411486,1.778279410038923
63,test,137,eog:137,blink,-5.0,wavelet_only,-5.098397779357664,-0.09839777935766314,448.2850208755336,1.7985391215622355
63,test,137,eog:137,blink,-5.0,hybrid_wavelet_dae,-0.28488156762480393,4.715118432375197,257.5600002733544,1.0333419924147416
64,test,287,eog:287,blink,-5.0,noisy_input,-5.000000000000001,0.0,130.9531620586358,1.7782794100389232
64,test,287,eog:287,blink,-5.0,wavelet_only,-5.15551783422807,-0.15551783422806942,133.31894899334497,1.8104056308066865
64,test,287,eog:287,blink,-5.0,hybrid_wavelet_dae,-0.8721314921045238,4.127868507895477,81.41840011678885,1.105621752464192
65,test,451,eog:451,blink,-5.0,noisy_input,-4.999999999999999,0.0,406.62322991635324,1.7782794100389228
65,test,451,eog:451,blink,-5.0,wavelet_only,-5.146956717039032,-0.1469567170390329,413.5614235807244,1.8086221106730007
65,test,451,eog:451,blink,-5.0,hybrid_wavelet_dae,3.1012395511025685,8.101239551102568,160.00376727352895,0.6997421296606869
66,test,528,eog:528,blink,-5.0,noisy_input,-4.999999999999998,0.0,387.4047366204474,1.7782794100389223
66,test,528,eog:528,blink,-5.0,wavelet_only,-5.103980971401478,-0.1039809714014801,392.07032700541964,1.799695573892903
66,test,528,eog:528,blink,-5.0,hybrid_wavelet_dae,1.8272459679402435,6.827245967940241,176.52353989512494,0.810284817684691
67,test,300,eog:300,blink,-5.0,noisy_input,-5.000000000000001,0.0,364.7184198123075,1.7782794100389232
67,test,300,eog:300,blink,-5.0,wavelet_only,-5.0798309710705745,-0.07983097107057358,368.0859547142336,1.7946987013425113
67,test,300,eog:300,blink,-5.0,hybrid_wavelet_dae,-0.163716165335879,4.836283834664122,208.99866202112582,1.019027274764778
68,test,195,eog:195,blink,-5.0,noisy_input,-5.000000000000001,0.0,419.37688083537614,1.7782794100389228
68,test,195,eog:195,blink,-5.0,wavelet_only,-5.131844982142998,-0.13184498214299722,425.7912518727231,1.8054782005906167
68,test,195,eog:195,blink,-5.0,hybrid_wavelet_dae,2.691226672958045,7.691226672958046,172.99882427383338,0.7335651086781344
69,test,34,eog:34,blink,-5.0,noisy_input,-5.0,0.0,523.6656311414065,1.778279410038923
69,test,34,eog:34,blink,-5.0,wavelet_only,-5.1656836790369285,-0.1656836790369285,533.7504515882916,1.8125257448910812
69,test,34,eog:34,blink,-5.0,hybrid_wavelet_dae,2.2231311514022165,7.2231311514022165,227.9804013882736,0.7741826646089394
70,test,286,eog:286,blink,-5.0,noisy_input,-5.000000000000001,0.0,112.46714052074269,1.778279410038923
70,test,286,eog:286,blink,-5.0,wavelet_only,-5.143020327063571,-0.14302032706356993,114.33433488357126,1.8078026403316536
70,test,286,eog:286,blink,-5.0,hybrid_wavelet_dae,0.8236173694460878,5.823617369446088,57.5234314117776,0.9095344044555319
71,test,314,eog:314,blink,-5.0,noisy_input,-5.0,0.0,440.25465224106443,1.7782794100389228
71,test,314,eog:314,blink,-5.0,wavelet_only,-5.097616705676764,-0.09761670567676362,445.23037870460064,1.7983773962272602
71,test,314,eog:314,blink,-5.0,hybrid_wavelet_dae,0.03212214559869115,5.0321221455986915,246.65949990342912,0.9963086312341592
72,test,547,eog:547,blink,-5.0,noisy_input,-5.000000000000001,0.0,467.3359534581812,1.7782794100389232
72,test,547,eog:547,blink,-5.0,wavelet_only,-5.146471327366018,-0.14647132736601698,475.2835247628963,1.808521043079159
72,test,547,eog:547,blink,-5.0,hybrid_wavelet_dae,1.0944201172971246,6.094420117297125,231.6904792695074,0.8816150474583228
73,test,333,eog:333,blink,-5.0,noisy_input,-5.000000000000001,0.0,466.8135230424825,1.778279410038923
73,test,333,eog:333,blink,-5.0,wavelet_only,-5.112760804725239,-0.1127608047252382,472.91323543414524,1.8015156541017712
73,test,333,eog:333,blink,-5.0,hybrid_wavelet_dae,2.3956614862413512,7.395661486241352,199.2325778318728,0.7589565714769454
74,test,182,eog:182,blink,-5.0,noisy_input,-5.0,0.0,336.89995654618343,1.7782794100389228
74,test,182,eog:182,blink,-5.0,wavelet_only,-5.073058663135842,-0.07305866313584186,339.74563690158385,1.7932999367122977
74,test,182,eog:182,blink,-5.0,hybrid_wavelet_dae,0.885374786240307,5.885374786240307,171.09298984450646,0.9030904727967115
75,test,49,eog:49,blink,-5.0,noisy_input,-4.999999999999999,0.0,512.2680591684253,1.7782794100389228
75,test,49,eog:49,blink,-5.0,wavelet_only,-5.135015247502796,-0.13501524750279703,520.2930684076109,1.806137302874525
75,test,49,eog:49,blink,-5.0,hybrid_wavelet_dae,2.0021705757841266,7.002170575784126,228.7645621442986,0.7941297594625634
76,test,518,eog:518,blink,-5.0,noisy_input,-4.999999999999999,0.0,481.5679179415378,1.7782794100389228
76,test,518,eog:518,blink,-5.0,wavelet_only,-5.131008063388208,-0.13100806338820892,488.8863927882906,1.8053042442274165
76,test,518,eog:518,blink,-5.0,hybrid_wavelet_dae,1.1028218016223583,6.102821801622357,238.515417280591,0.8807626914598745
77,test,102,eog:102,blink,-5.0,noisy_input,-5.000000000000001,0.0,378.46068639459617,1.7782794100389232
77,test,102,eog:102,blink,-5.0,wavelet_only,-5.078473771419965,-0.07847377141996414,381.8954299093086,1.794418295504584
77,test,102,eog:102,blink,-5.0,hybrid_wavelet_dae,2.4117780476515307,7.411778047651532,161.22480870250797,0.7575496425650086
78,test,41,eog:41,blink,-5.0,noisy_input,-5.0,0.0,452.8459545914216,1.7782794100389228
78,test,41,eog:41,blink,-5.0,wavelet_only,-5.090488890871974,-0.09048889087197409,457.5883267984509,1.796902217121543
78,test,41,eog:41,blink,-5.0,hybrid_wavelet_dae,2.194141812552796,7.194141812552796,197.80779498660192,0.7767708321193824
79,test,553,eog:553,blink,-5.0,noisy_input,-5.0,0.0,336.38636964423233,1.7782794100389228
79,test,553,eog:553,blink,-5.0,wavelet_only,-5.160225201991075,-0.16022520199107504,342.64914304316994,1.8113870564541115
79,test,553,eog:553,blink,-5.0,hybrid_wavelet_dae,1.827398518581533,6.827398518581533,153.2739903332974,0.8102705867436774
80,test,366,eog:366,blink,-5.0,noisy_input,-5.000000000000001,0.0,314.1147556015923,1.7782794100389232
80,test,366,eog:366,blink,-5.0,wavelet_only,-5.105001082439392,-0.10500108243939099,317.93503809791406,1.7999069508742147
80,test,366,eog:366,blink,-5.0,hybrid_wavelet_dae,1.7325366298977984,6.732536629897799,144.69765951127633,0.8191683580636638
81,test,534,eog:534,blink,-5.0,noisy_input,-5.000000000000001,0.0,142.41541885340243,1.7782794100389228
81,test,534,eog:534,blink,-5.0,wavelet_only,-5.105022285636208,-0.10502228563620708,144.1478355987499,1.7999113446472763
81,test,534,eog:534,blink,-5.0,hybrid_wavelet_dae,-0.13274201141846648,4.867257988581534,81.31938997280577,1.0153998632298467
82,test,275,eog:275,blink,-5.0,noisy_input,-4.999999999999999,0.0,480.9768547966028,1.7782794100389228
82,test,275,eog:275,blink,-5.0,wavelet_only,-5.1737361668567114,-0.17373616685671234,490.69426979690184,1.8142068748254407
82,test,275,eog:275,blink,-5.0,hybrid_wavelet_dae,1.440507156696549,6.440507156696548,229.13889807755515,0.8471779471854987
83,test,303,eog:303,blink,-5.0,noisy_input,-5.0,0.0,381.1916736038309,1.778279410038923
83,test,303,eog:303,blink,-5.0,wavelet_only,-5.176402432839085,-0.17640243283908497,389.0124738514092,1.8147638587122426
